cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,entry_kind,score_fold,source_entry_index,candidate_id
S4_CONFIRMATION,S5,763105,763111,2020-03-03T17:04:00,2020-03-03T17:10:00,2020-03-03T17:04:00,2020-03-03T17:10:00,278,1617.16,1621.1593571428573,3.9993571428571375,4.9222857142857075,take_profit,False,3.999357142857207,30.0,True,5.0,0.765825035561891,0.6988045738045869,0.6892302221249721,0.5,live_rolling_pf,6.600023833333666,4.612126841952849,942.8605476190952,947.4726744610481,True,S5_000134,1,primary,1,2016456,S4_CONFIRMATION
S4_CONFIRMATION,S5,763117,763120,2020-03-03T17:16:00,2020-03-03T17:19:00,2020-03-03T17:16:00,2020-03-03T17:19:00,279,1619.89,1625.521785714286,5.6317857142857655,6.9314285714286346,take_profit,False,5.631785714285797,20.0,True,5.0,0.7897135416666713,0.7546574519230819,0.747646233974364,0.5,live_rolling_pf,6.632308721227337,5.005121199928656,947.4726744610481,952.4777956609768,True,S5_000135,0,primary,1,2016468,S4_CONFIRMATION
S4_CONFIRMATION,S5,763142,763144,2020-03-03T17:41:00,2020-03-03T17:43:00,2020-03-03T17:41:00,2020-03-03T17:43:00,280,1638.38,1641.63,3.2499999999999365,3.999999999999922,take_profit,False,3.25,14.0,True,5.0,0.7850241545893869,0.7391304347826227,0.7270531400966321,1.0,,13.334689139253674,9.856074581187686,952.4777956609768,962.3338702421645,True,S5_000136,0,primary,1,2016493,S4_CONFIRMATION
S4_CONFIRMATION,S5,763145,763149,2020-03-03T17:44:00,2020-03-03T17:48:00,2020-03-03T17:44:00,2020-03-03T17:48:00,281,1642.1,1637.9411428571427,3.379071428571396,4.158857142857102,stop_loss,False,-4.158857142857187,15.0,True,5.0,-0.9651879848816584,-1.0116040050394732,-1.023208010078927,1.0,,13.472674183390303,-13.629011162509546,962.3338702421645,948.704859079655,False,S5_000137,0,primary,1,2016496,S4_CONFIRMATION
S4_CONFIRMATION,S5,767660,767661,2020-03-09T00:04:00,2020-03-09T00:05:00,2020-03-09T00:04:00,2020-03-09T00:05:00,287,1693.0,1697.0810714285715,4.081071428571412,5.022857142857123,take_profit,False,4.081071428571477,81.0,True,5.0,0.6996693607641548,0.5522287533676321,0.5436566250306248,1.0,,13.28186802711517,7.334629423007222,948.704859079655,956.0394885026622,True,S5_000138,0,primary,1,2021011,S4_CONFIRMATION
S4_CONFIRMATION,S5,767664,767666,2020-03-09T00:08:00,2020-03-09T00:10:00,2020-03-09T00:08:00,2020-03-09T00:10:00,288,1693.74,1699.6475714285714,5.90757142857144,7.270857142857157,take_profit,False,5.907571428571373,78.0,True,5.0,0.7337816736460988,0.6306870608275881,0.6244765419830994,1.0,,13.384552839037271,8.441464290543966,956.0394885026622,964.4809527932061,True,S5_000139,0,primary,1,2021015,S4_CONFIRMATION
S4_CONFIRMATION,S5,767696,767710,2020-03-09T00:40:00,2020-03-09T00:54:00,2020-03-09T00:40:00,2020-03-09T00:54:00,291,1695.27,1700.1747142857143,4.90471428571428,6.036571428571421,take_profit,False,4.904714285714363,25.0,True,5.0,0.7801890651274958,0.7324682997773162,0.7245148388856196,1.0,,13.502733339104886,9.89032413124064,964.4809527932061,974.3712769244468,True,S5_000140,0,primary,1,2021047,S4_CONFIRMATION
S4_CONFIRMATION,S5,767716,767717,2020-03-09T01:00:00,2020-03-09T01:01:00,2020-03-09T01:00:00,2020-03-09T01:01:00,293,1698.09,1694.2751428571428,3.0995714285714384,3.8148571428571554,stop_loss,False,-3.814857142857136,31.0,True,5.0,-0.9248458821084669,-1.012121631917984,-1.0242432638359724,1.0,,13.641197876942256,-13.806551456526934,974.3712769244468,960.5647254679199,False,S5_000141,0,primary,1,2021067,S4_CONFIRMATION
S4_CONFIRMATION,S5,767775,767776,2020-03-09T01:59:00,2020-03-09T02:00:00,2020-03-09T01:59:00,2020-03-09T02:00:00,294,1700.52,1698.3691428571428,1.7475714285714439,2.150857142857162,stop_loss,False,-2.1508571428571486,29.0,True,5.0,-0.8811892777712702,-1.020484607280809,-1.0409692145616236,1.0,live_post_loss_cap,13.447906156550879,-13.723381232916996,960.5647254679199,946.8413442350029,False,S5_000142,0,primary,1,2021126,S4_CONFIRMATION
S4_CONFIRMATION,S5,768241,768254,2020-03-09T09:45:00,2020-03-09T09:58:00,2020-03-09T09:45:00,2020-03-09T09:58:00,308,1677.33,1680.5595714285714,3.229571428571447,3.974857142857166,take_profit,False,3.2295714285714894,25.0,True,5.0,0.7644214512747786,0.6934131331575139,0.681578413471303,1.0,,13.255778819290041,9.191731123526917,946.8413442350029,956.0330753585298,True,S5_000143,0,primary,1,2021592,S4_CONFIRMATION
S4_CONFIRMATION,S5,768323,768329,2020-03-09T11:07:00,2020-03-09T11:13:00,2020-03-09T11:07:00,2020-03-09T11:13:00,310,1669.33,1665.234,3.3280000000000136,4.096000000000017,stop_loss,False,-4.096000000000004,28.0,True,5.0,-0.9360146252285163,-1.0114259597806183,-1.02285191956124,1.0,,13.384463055019417,-13.537393391571241,956.0330753585298,942.4956819669586,False,S5_000144,0,primary,1,2021674,S4_CONFIRMATION
S4_CONFIRMATION,S5,768363,768365,2020-03-09T11:47:00,2020-03-09T11:49:00,2020-03-09T11:47:00,2020-03-09T11:49:00,311,1664.24,1666.2438571428572,2.003857142857115,2.4662857142856804,take_profit,False,2.003857142857214,25.0,True,5.0,0.7377195750499986,0.6272746397391736,0.6088671505207027,1.0,live_post_loss_cap,13.194939547537421,8.27685095106171,942.4956819669586,950.7725329180204,True,S5_000145,0,primary,1,2021714,S4_CONFIRMATION
S4_CONFIRMATION,S5,769149,769150,2020-03-10T01:54:00,2020-03-10T01:55:00,2020-03-10T01:54:00,2020-03-10T01:55:00,316,1663.36,1665.155857142857,1.7958571428571355,2.210285714285705,take_profit,False,1.7958571428571304,28.0,True,5.0,0.7211450206516726,0.588630105553003,0.5685520881138107,1.0,,13.310815460852286,7.835146709718026,950.7725329180204,958.6076796277384,True,S5_000146,0,primary,1,2022500,S4_CONFIRMATION
S4_CONFIRMATION,S5,769529,769556,2020-03-10T08:14:00,2020-03-10T08:41:00,2020-03-10T08:14:00,2020-03-10T08:41:00,321,1657.72,1659.830642857143,2.1106428571428375,2.597714285714262,take_profit,False,2.1106428571429205,25.0,True,5.0,0.7411708638507358,0.6358232166148565,0.6182652754088767,1.0,,13.420507514788339,8.533070256656575,958.6076796277384,967.1407498843951,True,S5_000147,0,primary,1,2022880,S4_CONFIRMATION
S4_CONFIRMATION,S5,769613,769615,2020-03-10T09:38:00,2020-03-10T09:40:00,2020-03-10T09:38:00,2020-03-10T09:40:00,322,1659.5,1661.1370714285715,1.6370714285714598,2.0148571428571813,take_profit,False,1.6370714285715167,25.0,True,5.0,0.7228144316891902,0.5903557461839571,0.5682792985997517,1.0,,13.539970498381532,7.993399386880795,967.1407498843951,975.1341492712759,True,S5_000148,0,primary,1,2022964,S4_CONFIRMATION
S4_CONFIRMATION,S5,770083,770092,2020-03-10T17:28:00,2020-03-10T17:37:00,2020-03-10T17:28:00,2020-03-10T17:37:00,326,1657.21,1659.0225714285714,1.8125714285714059,2.230857142857115,take_profit,False,1.8125714285713457,20.0,True,5.0,0.7456511518570501,0.6428067700987039,0.6222378937470345,1.0,,13.651878089797863,8.775519660684228,975.1341492712759,983.9096689319601,True,S5_000149,0,primary,1,2023434,S4_CONFIRMATION
S4_CONFIRMATION,S5,771443,771448,2020-03-11T17:09:00,2020-03-11T17:14:00,2020-03-11T17:09:00,2020-03-11T17:14:00,327,1649.39,1647.2322857142858,1.7531428571428884,2.157714285714324,stop_loss,False,-2.1577142857142917,25.0,True,5.0,-0.8961670819983268,-1.0207665836003184,-1.0415331672006505,1.0,,13.774735365047443,-14.060789558577962,983.9096689319601,969.8488793733821,False,S5_000150,0,primary,1,2024794,S4_CONFIRMATION
S4_CONFIRMATION,S5,771465,771473,2020-03-11T17:31:00,2020-03-11T17:39:00,2020-03-11T17:31:00,2020-03-11T17:39:00,329,1651.66,1649.4017142857144,1.834857142857142,2.2582857142857136,stop_loss,False,-2.2582857142856483,19.0,True,5.0,-0.9223946784922128,-1.0204224530283315,-1.0408449060566896,1.0,live_post_loss_cap,13.57788431122735,-13.85517801579751,969.8488793733821,955.9937013575847,False,S5_000151,0,primary,1,2024816,S4_CONFIRMATION
S4_CONFIRMATION,S5,772016,772017,2020-03-12T03:43:00,2020-03-12T03:44:00,2020-03-12T03:43:00,2020-03-12T03:44:00,330,1635.91,1638.1255714285714,2.2155714285714194,2.7268571428571313,take_profit,False,2.2155714285713657,24.0,True,5.0,0.746773882896746,0.6490273497688565,0.6321744992295651,1.0,,13.383911819006185,8.686524817429659,955.9937013575847,964.6802261750144,True,S5_000152,0,primary,1,2025367,S4_CONFIRMATION
S4_CONFIRMATION,S5,772019,772026,2020-03-12T03:46:00,2020-03-12T03:53:00,2020-03-12T03:46:00,2020-03-12T03:53:00,330,1637.32,1639.6637142857141,2.3437142857143076,2.884571428571456,take_profit,False,2.3437142857142135,20.0,True,5.0,0.759818451278221,0.6787699147832236,0.6625602074842242,1.0,,13.505523166450201,9.167142808794255,964.6802261750144,973.8473689838086,True,S5_000153,1,primary,1,2025370,S4_CONFIRMATION
S4_CONFIRMATION,S5,772034,772034,2020-03-12T04:01:00,2020-03-12T04:01:00,2020-03-12T04:01:00,2020-03-12T04:01:00,331,1631.36,1633.6609999999998,2.3009999999999553,2.8319999999999452,take_profit,False,2.300999999999931,24.0,True,5.0,0.7490234374999909,0.6546223958333225,0.6383463541666555,1.0,,13.63386316577332,8.925032170042218,973.8473689838086,982.7724011538508,True,S5_000154,0,primary,1,2025385,S4_CONFIRMATION
S4_CONFIRMATION,S5,772040,772042,2020-03-12T04:07:00,2020-03-12T04:09:00,2020-03-12T04:07:00,2020-03-12T04:09:00,333,1637.96,1634.7634285714287,2.597214285714246,3.1965714285713798,stop_loss,False,-3.1965714285713602,29.0,True,5.0,-0.9168237318692057,-1.014340735884613,-1.0286814717692319,1.0,,13.75881361615391,-13.956125128308791,982.7724011538508,968.8162760255419,False,S5_000155,0,primary,1,2025391,S4_CONFIRMATION
S4_CONFIRMATION,S5,772057,772061,2020-03-12T04:24:00,2020-03-12T04:28:00,2020-03-12T04:24:00,2020-03-12T04:28:00,336,1637.66,1635.7354285714287,1.5637142857142359,1.924571428571367,stop_loss,False,-1.9245714285714257,15.0,True,5.0,-0.9276959096543438,-1.0241013634485898,-1.0482027268971514,1.0,live_post_loss_cap,13.563427864357587,-13.8903249689252,968.8162760255419,954.9259510566167,False,S5_000156,0,primary,1,2025408,S4_CONFIRMATION
S4_CONFIRMATION,S5,772826,772834,2020-03-12T17:13:00,2020-03-12T17:21:00,2020-03-12T17:13:00,2020-03-12T17:21:00,347,1576.46,1572.3948571428573,3.3029285714285446,4.065142857142824,stop_loss,False,-4.065142857142746,22.0,True,5.0,-0.9486598213094893,-1.0116682224296392,-1.0233364448592965,0.5,live_rolling_pf,6.684481657396317,-6.7624776762016605,954.9259510566167,948.163473380415,False,S5_000157,0,primary,1,2026177,S4_CONFIRMATION
S4_CONFIRMATION,S5,772940,772946,2020-03-12T19:07:00,2020-03-12T19:13:00,2020-03-12T19:07:00,2020-03-12T19:13:00,349,1604.95,1596.8734285714286,6.562214285714335,8.076571428571489,stop_loss,False,-8.07657142857147,27.0,True,5.0,-0.967651388080647,-1.0059904836887663,-1.0119809673775348,0.5,live_post_loss_cap;live_rolling_pf,6.637144313662905,-6.67690401841389,948.163473380415,941.4865693620011,False,S5_000158,0,primary,1,2026291,S4_CONFIRMATION
S4_CONFIRMATION,S5,772962,773019,2020-03-12T19:29:00,2020-03-12T20:26:00,2020-03-12T19:29:00,2020-03-12T20:26:00,351,1590.83,1584.2859999999998,5.316999999999999,6.543999999999999,stop_loss,False,-6.544000000000096,23.0,True,5.0,-0.9660466489518892,-1.0073811632713459,-1.0147623265426775,0.5,live_post_loss_cap;live_rolling_pf,6.590405985534008,-6.639050848137689,941.4865693620011,934.8475185138634,False,S5_000159,0,primary,1,2026313,S4_CONFIRMATION
S4_CONFIRMATION,S5,773208,773209,2020-03-13T00:36:00,2020-03-13T00:37:00,2020-03-13T00:36:00,2020-03-13T00:37:00,354,1575.49,1577.3610714285714,1.8710714285714158,2.3028571428571274,take_profit,False,1.8710714285714403,36.0,True,5.0,0.7026555793991501,0.5486856223176041,0.5299087982832693,0.5,live_rolling_pf,6.543932629597044,3.590561747274929,934.8475185138634,938.4380802611383,True,S5_000160,0,primary,1,2026559,S4_CONFIRMATION
S4_CONFIRMATION,S5,773225,773225,2020-03-13T00:53:00,2020-03-13T00:53:00,2020-03-13T00:53:00,2020-03-13T00:53:00,355,1576.15,1574.919142857143,1.5,1.230857142857115,stop_loss,False,-1.2308571428570758,29.0,True,5.0,-0.809318053729071,-1.0328761976328886,-1.065752395265803,0.5,live_rolling_pf,6.569066561827968,-6.785032492378225,938.4380802611383,931.6530477687601,False,S5_000161,0,primary,1,2026576,S4_CONFIRMATION
S4_CONFIRMATION,S5,773381,773394,2020-03-13T03:29:00,2020-03-13T03:42:00,2020-03-13T03:29:00,2020-03-13T03:42:00,356,1563.3,1559.3582857142858,3.202642857142837,3.941714285714261,stop_loss,False,-3.94171428571417,15.0,True,5.0,-0.963340548844332,-1.0122198170518597,-1.0244396341037416,0.5,live_rolling_pf,6.521571334381321,-6.601263742978113,931.6530477687601,925.051784025782,False,S5_000162,0,primary,1,2026732,S4_CONFIRMATION
S4_CONFIRMATION,S5,773414,773418,2020-03-13T04:02:00,2020-03-13T04:06:00,2020-03-13T04:02:00,2020-03-13T04:06:00,358,1552.5,1554.9505,2.4505000000000092,3.0160000000000116,take_profit,False,2.45049999999992,25.0,True,5.0,0.750306184935674,0.6584507042253254,0.6431414574402672,0.5,live_post_loss_cap;live_rolling_pf,6.475362488180474,4.263706990456688,925.051784025782,929.3154910162388,True,S5_000163,0,primary,1,2026765,S4_CONFIRMATION
S4_CONFIRMATION,S5,773423,773426,2020-03-13T04:11:00,2020-03-13T04:14:00,2020-03-13T04:11:00,2020-03-13T04:14:00,359,1561.11,1558.3511428571428,2.2415714285713957,2.7588571428571025,stop_loss,False,-2.758857142857096,34.0,True,5.0,-0.8902821316614384,-1.0161349806380213,-1.0322699612760449,0.5,live_post_loss_cap;live_rolling_pf,6.505208437113671,-6.610169849292793,929.3154910162388,922.705321166946,False,S5_000164,0,primary,1,2026774,S4_CONFIRMATION
S4_CONFIRMATION,S5,774244,774247,2020-03-13T17:52:00,2020-03-13T17:55:00,2020-03-13T17:52:00,2020-03-13T17:55:00,365,1539.97,1546.5628571428572,6.592857142857185,8.114285714285767,take_profit,False,6.592857142857156,26.0,True,5.0,0.787273967929031,0.7502558853633541,0.744285226885019,0.5,live_rolling_pf,6.458937248168622,4.845855683631095,922.705321166946,927.551176850577,True,S5_000165,0,primary,1,2027595,S4_CONFIRMATION
S4_CONFIRMATION,S5,774556,774556,2020-03-16T00:06:00,2020-03-16T00:06:00,2020-03-16T00:06:00,2020-03-16T00:06:00,367,1549.51,1556.4213571428572,6.911357142857128,8.506285714285696,take_profit,False,6.911357142857241,82.0,True,5.0,0.741062128546057,0.6477774033453951,0.6424162122419088,0.5,live_rolling_pf,6.49285823795404,4.205926849671625,927.551176850577,931.7571037002486,True,S5_000166,0,primary,1,2027907,S4_CONFIRMATION
S4_CONFIRMATION,S5,774557,774560,2020-03-16T00:07:00,2020-03-16T00:10:00,2020-03-16T00:07:00,2020-03-16T00:10:00,367,1559.45,1567.3827857142858,7.932785714285699,9.763428571428554,take_profit,False,7.932785714285728,96.0,True,5.0,0.7397620697005248,0.6455757753383804,0.6409130874986702,0.5,live_rolling_pf,6.522299725901741,4.210638702538322,931.7571037002486,935.9677424027869,True,S5_000167,1,primary,1,2027908,S4_CONFIRMATION
S4_CONFIRMATION,S5,774566,774571,2020-03-16T00:16:00,2020-03-16T00:21:00,2020-03-16T00:16:00,2020-03-16T00:21:00,367,1571.35,1562.628857142857,7.085928571428567,8.721142857142851,stop_loss,False,-8.721142857142922,86.0,True,5.0,-0.910240353074499,-1.0052185841235837,-1.0104371682471598,0.5,live_rolling_pf,6.551774196819509,-6.585965181624337,935.9677424027869,929.3817772211626,False,S5_000168,2,primary,1,2027917,S4_CONFIRMATION
S4_CONFIRMATION,S5,774586,774590,2020-03-16T00:36:00,2020-03-16T00:40:00,2020-03-16T00:36:00,2020-03-16T00:40:00,367,1545.15,1551.8301428571428,6.6801428571428625,8.221714285714292,take_profit,False,6.680142857142755,75.0,True,5.0,0.7445781981465439,0.6554090634056122,0.649835992484304,0.5,live_post_loss_cap;live_rolling_pf,6.505672440548138,4.263876681083358,929.3817772211626,933.645653902246,True,S5_000169,3,primary,1,2027937,S4_CONFIRMATION
S4_CONFIRMATION,S5,774591,774596,2020-03-16T00:41:00,2020-03-16T00:46:00,2020-03-16T00:41:00,2020-03-16T00:46:00,367,1547.87,1539.9842857142855,6.407142857142836,7.8857142857142595,stop_loss,False,-7.885714285714357,80.0,True,5.0,-0.9078947368421162,-1.0057565789473795,-1.011513157894748,0.5,live_post_loss_cap;live_rolling_pf,6.535519577315722,-6.5731418117246845,933.645653902246,927.0725120905213,False,S5_000170,4,primary,1,2027942,S4_CONFIRMATION
S4_CONFIRMATION,S5,774614,774617,2020-03-16T01:04:00,2020-03-16T01:07:00,2020-03-16T01:04:00,2020-03-16T01:07:00,370,1542.3,1546.6076428571428,4.307642857142782,5.301714285714194,take_profit,False,4.30764285714281,74.0,True,5.0,0.7129835429868562,0.5822259528988943,0.5739501560578841,0.5,live_post_loss_cap;live_rolling_pf,6.489507584633649,3.7783597373079285,927.0725120905213,930.8508718278292,True,S5_000171,0,primary,1,2027965,S4_CONFIRMATION
S4_CONFIRMATION,S5,774632,774633,2020-03-16T01:22:00,2020-03-16T01:23:00,2020-03-16T01:22:00,2020-03-16T01:23:00,371,1556.57,1552.41,3.379999999999966,4.159999999999958,stop_loss,False,-4.1599999999998545,63.0,True,5.0,-0.8684759916492465,-1.0104384133611475,-1.0208768267223167,0.5,live_post_loss_cap;live_rolling_pf,6.515956102794805,-6.583972346038869,930.8508718278292,924.2668994817903,False,S5_000172,0,primary,1,2027983,S4_CONFIRMATION
S4_CONFIRMATION,S5,774648,774655,2020-03-16T01:38:00,2020-03-16T01:45:00,2020-03-16T01:38:00,2020-03-16T01:45:00,374,1557.35,1561.5350714285714,4.185071428571423,5.150857142857136,take_profit,False,4.1850714285715185,70.0,True,5.0,0.7152920207051632,0.5871056743822799,0.5785599179607543,0.5,live_post_loss_cap;live_rolling_pf,6.469868296372533,3.798496389306328,924.2668994817903,928.0653958710967,True,S5_000173,0,primary,1,2027999,S4_CONFIRMATION
S4_CONFIRMATION,S5,774664,774682,2020-03-16T01:54:00,2020-03-16T02:12:00,2020-03-16T01:54:00,2020-03-16T02:12:00,376,1558.11,1554.2368571428572,3.1469285714285173,3.8731428571427906,stop_loss,False,-3.8731428571427386,75.0,True,5.0,-0.837772696372275,-1.0108151535751697,-1.0216303071503505,0.5,live_post_loss_cap;live_rolling_pf,6.496457771097677,-6.566717959586703,928.0653958710967,921.49867791151,False,S5_000174,0,primary,1,2028015,S4_CONFIRMATION
S4_CONFIRMATION,S5,774704,774712,2020-03-16T02:34:00,2020-03-16T02:42:00,2020-03-16T02:34:00,2020-03-16T02:42:00,381,1544.98,1541.549142857143,2.7875714285713844,3.430857142857089,stop_loss,False,-3.4308571428571213,33.0,True,5.0,-0.9122540454303804,-1.0132948416014673,-1.0265896832029262,0.5,live_post_loss_cap;live_rolling_pf,6.45049074538057,-6.536248998092136,921.49867791151,914.9624289134179,False,S5_000175,0,primary,1,2028055,S4_CONFIRMATION
S4_CONFIRMATION,S5,774737,774754,2020-03-16T03:07:00,2020-03-16T03:24:00,2020-03-16T03:07:00,2020-03-16T03:24:00,385,1535.59,1531.2014285714286,3.565714285714315,4.388571428571465,stop_loss,False,-4.3885714285713675,69.0,True,5.0,-0.8641350210970281,-1.0098452883262816,-1.0196905766525826,0.5,live_post_loss_cap;live_rolling_pf,6.404737002393925,-6.4677934848364975,914.9624289134179,908.4946354285813,False,S5_000176,0,primary,1,2028088,S4_CONFIRMATION
S4_CONFIRMATION,S5,774769,774778,2020-03-16T03:39:00,2020-03-16T03:48:00,2020-03-16T03:39:00,2020-03-16T03:48:00,387,1530.06,1533.3322857142857,3.2722857142857364,4.027428571428599,take_profit,False,3.272285714285772,70.0,True,5.0,0.6921914662154076,0.5335428502357156,0.5229662758370694,0.5,live_post_loss_cap;live_rolling_pf,6.35946244800007,3.3930457204729585,908.4946354285813,911.8876811490543,True,S5_000177,0,primary,1,2028120,S4_CONFIRMATION
S4_CONFIRMATION,S5,774792,774797,2020-03-16T04:02:00,2020-03-16T04:07:00,2020-03-16T04:02:00,2020-03-16T04:07:00,387,1532.89,1530.395142857143,2.0270714285714218,2.4948571428571347,stop_loss,False,-2.4948571428571995,42.0,True,5.0,-0.8559106057635977,-1.0171534993138824,-1.0343069986277424,0.5,live_post_loss_cap;live_rolling_pf,6.3832137680433805,-6.492708221033878,911.8876811490543,905.3949729280204,False,S5_000178,1,primary,1,2028143,S4_CONFIRMATION
S4_CONFIRMATION,S5,774815,774819,2020-03-16T04:25:00,2020-03-16T04:29:00,2020-03-16T04:25:00,2020-03-16T04:29:00,387,1535.18,1536.68,1.5,1.5828571428571585,take_profit,False,1.5,45.0,True,5.0,0.737877723120163,0.4919184820801087,0.4673225579761032,0.5,live_post_loss_cap;live_rolling_pf,6.337764810496143,3.11766364535999,905.3949729280204,908.5126365733804,True,S5_000179,2,primary,1,2028166,S4_CONFIRMATION
S4_CONFIRMATION,S5,774820,774820,2020-03-16T04:30:00,2020-03-16T04:30:00,2020-03-16T04:30:00,2020-03-16T04:30:00,387,1537.83,1536.292857142857,1.5,1.5371428571428885,stop_loss,False,-1.5371428571429533,34.0,True,5.0,-0.8188736681887742,-1.0266362252663963,-1.053272450532758,0.5,live_post_loss_cap;live_rolling_pf,6.359588456013663,-6.528983886729616,908.5126365733804,901.9836526866508,False,S5_000180,3,primary,1,2028171,S4_CONFIRMATION
