match_type,c0_trade_id,c1_trade_id,c0_entry_time,c1_entry_time,entry_delta_minutes,c0_net_r,c1_net_r,outcome_sign_changed
exact_common_entry,B0_technical_control_S5_000364,B1_technical_plus_macro_S5_000322,2020-08-17T04:01:00,2020-08-17T04:01:00,0.0,-1.0197072072071767,-1.0197072072071767,False
exact_common_entry,B0_technical_control_S5_000365,B1_technical_plus_macro_S5_000323,2020-08-17T04:18:00,2020-08-17T04:18:00,0.0,0.5907512626262801,0.5907512626262801,False
exact_common_entry,B0_technical_control_S5_000366,B1_technical_plus_macro_S5_000324,2020-08-17T04:22:00,2020-08-17T04:22:00,0.0,0.5709550445411566,0.5709550445411566,False
exact_common_entry,B0_technical_control_S5_000367,B1_technical_plus_macro_S5_000325,2020-08-17T04:34:00,2020-08-17T04:34:00,0.0,0.5405771575667252,0.5405771575667252,False
exact_common_entry,B0_technical_control_S5_000368,B1_technical_plus_macro_S5_000326,2020-08-17T04:44:00,2020-08-17T04:44:00,0.0,0.6728594507269967,0.6728594507269967,False
exact_common_entry,B0_technical_control_S5_000372,B1_technical_plus_macro_S5_000327,2020-08-18T17:11:00,2020-08-18T17:11:00,0.0,-1.0116596708641408,-1.0116596708641408,False
exact_common_entry,B0_technical_control_S5_000377,B1_technical_plus_macro_S5_000328,2020-08-19T04:11:00,2020-08-19T04:11:00,0.0,-1.0198931453904967,-1.0198931453904967,False
exact_common_entry,B0_technical_control_S5_000378,B1_technical_plus_macro_S5_000329,2020-08-19T04:34:00,2020-08-19T04:34:00,0.0,0.5906313645620653,0.5906313645620653,False
exact_common_entry,B0_technical_control_S5_000391,B1_technical_plus_macro_S5_000339,2020-08-21T11:10:00,2020-08-21T11:10:00,0.0,-1.021828614194822,-1.021828614194822,False
exact_common_entry,B0_technical_control_S5_000393,B1_technical_plus_macro_S5_000341,2020-08-24T03:07:00,2020-08-24T03:07:00,0.0,0.6484434320424921,0.6484434320424921,False
exact_common_entry,B0_technical_control_S5_000394,B1_technical_plus_macro_S5_000342,2020-08-24T04:07:00,2020-08-24T04:07:00,0.0,0.5298601029431135,0.5298601029431135,False
exact_common_entry,B0_technical_control_S5_000395,B1_technical_plus_macro_S5_000343,2020-08-24T04:16:00,2020-08-24T04:16:00,0.0,0.6072415525687789,0.6072415525687789,False
exact_common_entry,B0_technical_control_S5_000398,B1_technical_plus_macro_S5_000347,2020-08-31T01:09:00,2020-08-31T01:09:00,0.0,0.6060760353021406,0.6060760353021406,False
exact_common_entry,B0_technical_control_S5_000400,B1_technical_plus_macro_S5_000349,2020-08-31T01:52:00,2020-08-31T01:52:00,0.0,0.6500228345258177,0.6500228345258177,False
exact_common_entry,B0_technical_control_S5_000401,B1_technical_plus_macro_S5_000350,2020-09-02T04:09:00,2020-09-02T04:09:00,0.0,-1.0202335530118898,-1.0202335530118898,False
exact_common_entry,B0_technical_control_S5_000402,B1_technical_plus_macro_S5_000351,2020-09-02T04:24:00,2020-09-02T04:24:00,0.0,-1.0233925945728968,-1.0233925945728968,False
exact_common_entry,B0_technical_control_S5_000404,B1_technical_plus_macro_S5_000354,2020-09-07T04:34:00,2020-09-07T04:34:00,0.0,-1.0288921908535769,-1.0288921908535769,False
exact_common_entry,B0_technical_control_S5_000408,B1_technical_plus_macro_S5_000355,2020-09-14T04:06:00,2020-09-14T04:06:00,0.0,0.820365033621532,0.820365033621532,False
exact_common_entry,B0_technical_control_S5_000409,B1_technical_plus_macro_S5_000356,2020-09-14T04:09:00,2020-09-14T04:09:00,0.0,0.6811293667251817,0.6811293667251817,False
exact_common_entry,B0_technical_control_S5_000410,B1_technical_plus_macro_S5_000357,2020-09-15T17:05:00,2020-09-15T17:05:00,0.0,0.6622690079985305,0.6622690079985305,False
exact_common_entry,B0_technical_control_S5_000412,B1_technical_plus_macro_S5_000359,2020-09-21T01:06:00,2020-09-21T01:06:00,0.0,0.502611784371098,0.502611784371098,False
exact_common_entry,B0_technical_control_S5_000414,B1_technical_plus_macro_S5_000361,2020-09-21T17:21:00,2020-09-21T17:21:00,0.0,-1.016335293568559,-1.016335293568559,False
exact_common_entry,B0_technical_control_S5_000415,B1_technical_plus_macro_S5_000362,2020-09-21T17:36:00,2020-09-21T17:36:00,0.0,-1.009055627425633,-1.009055627425633,False
exact_common_entry,B0_technical_control_S5_000416,B1_technical_plus_macro_S5_000363,2020-09-21T17:53:00,2020-09-21T17:53:00,0.0,0.7014676904260528,0.7014676904260528,False
exact_common_entry,B0_technical_control_S5_000418,B1_technical_plus_macro_S5_000365,2020-09-21T18:02:00,2020-09-21T18:02:00,0.0,0.6912157648630762,0.6912157648630762,False
exact_common_entry,B0_technical_control_S5_000419,B1_technical_plus_macro_S5_000366,2020-09-21T18:20:00,2020-09-21T18:20:00,0.0,0.6937195609507707,0.6937195609507707,False
exact_common_entry,B0_technical_control_S5_000424,B1_technical_plus_macro_S5_000371,2020-09-22T04:35:00,2020-09-22T04:35:00,0.0,-1.0198120683799,-1.0198120683799,False
exact_common_entry,B0_technical_control_S5_000427,B1_technical_plus_macro_S5_000372,2020-09-23T04:02:00,2020-09-23T04:02:00,0.0,-1.026559417210519,-1.026559417210519,False
exact_common_entry,B0_technical_control_S5_000428,B1_technical_plus_macro_S5_000373,2020-09-23T04:28:00,2020-09-23T04:28:00,0.0,0.7245884948243442,0.7245884948243442,False
exact_common_entry,B0_technical_control_S5_000431,B1_technical_plus_macro_S5_000375,2020-09-24T02:20:00,2020-09-24T02:20:00,0.0,0.6383614890118177,0.6383614890118177,False
exact_common_entry,B0_technical_control_S5_000435,B1_technical_plus_macro_S5_000376,2020-09-24T04:04:00,2020-09-24T04:04:00,0.0,-1.0227716330513839,-1.0227716330513839,False
exact_common_entry,B0_technical_control_S5_000436,B1_technical_plus_macro_S5_000377,2020-09-24T04:25:00,2020-09-24T04:25:00,0.0,-1.023518344308558,-1.023518344308558,False
exact_common_entry,B0_technical_control_S5_000437,B1_technical_plus_macro_S5_000378,2020-09-28T01:07:00,2020-09-28T01:07:00,0.0,0.5067703445501932,0.5067703445501932,False
exact_common_entry,B0_technical_control_S5_000438,B1_technical_plus_macro_S5_000379,2020-09-28T01:15:00,2020-09-28T01:15:00,0.0,0.5276134122287947,0.5276134122287947,False
exact_common_entry,B0_technical_control_S5_000440,B1_technical_plus_macro_S5_000381,2020-09-28T11:23:00,2020-09-28T11:23:00,0.0,0.6372183256230323,0.6372183256230323,False
exact_common_entry,B0_technical_control_S5_000441,B1_technical_plus_macro_S5_000382,2020-09-28T11:47:00,2020-09-28T11:47:00,0.0,0.5995373387202341,0.5995373387202341,False
exact_common_entry,B0_technical_control_S5_000455,B1_technical_plus_macro_S5_000387,2020-10-26T00:09:00,2020-10-26T00:09:00,0.0,-1.0314691602230135,-1.0314691602230135,False
exact_common_entry,B0_technical_control_S5_000456,B1_technical_plus_macro_S5_000388,2020-10-26T00:32:00,2020-10-26T00:32:00,0.0,-1.0297366185216656,-1.0297366185216656,False
exact_common_entry,B0_technical_control_S5_000457,B1_technical_plus_macro_S5_000389,2020-10-26T00:59:00,2020-10-26T00:59:00,0.0,0.686826443622327,0.686826443622327,False
exact_common_entry,B0_technical_control_S5_000460,B1_technical_plus_macro_S5_000392,2020-11-02T03:13:00,2020-11-02T03:13:00,0.0,0.8097857007396124,0.8097857007396124,False
exact_common_entry,B0_technical_control_S5_000461,B1_technical_plus_macro_S5_000393,2020-11-04T01:22:00,2020-11-04T01:22:00,0.0,0.6095864895070278,0.6095864895070278,False
exact_common_entry,B0_technical_control_S5_000464,B1_technical_plus_macro_S5_000398,2020-11-04T04:41:00,2020-11-04T04:41:00,0.0,0.7092938798711586,0.7092938798711586,False
exact_common_entry,B0_technical_control_S5_000466,B1_technical_plus_macro_S5_000400,2020-11-04T04:54:00,2020-11-04T04:54:00,0.0,0.6878860672614878,0.6878860672614878,False
exact_common_entry,B0_technical_control_S5_000470,B1_technical_plus_macro_S5_000406,2020-11-18T03:14:00,2020-11-18T03:14:00,0.0,0.6343943412908859,0.6343943412908859,False
exact_common_entry,B0_technical_control_S5_000471,B1_technical_plus_macro_S5_000407,2020-11-18T12:44:00,2020-11-18T12:44:00,0.0,0.6743630573248446,0.6743630573248446,False
exact_common_entry,B0_technical_control_S5_000472,B1_technical_plus_macro_S5_000408,2020-11-23T17:05:00,2020-11-23T17:05:00,0.0,-1.0087684136687114,-1.0087684136687114,False
exact_common_entry,B0_technical_control_S5_000475,B1_technical_plus_macro_S5_000411,2020-11-24T03:33:00,2020-11-24T03:33:00,0.0,-1.0238549618320454,-1.0238549618320454,False
exact_common_entry,B0_technical_control_S5_000476,B1_technical_plus_macro_S5_000415,2020-11-25T03:04:00,2020-11-25T03:04:00,0.0,-0.041543026706151065,-0.041543026706151065,False
exact_common_entry,B0_technical_control_S5_000478,B1_technical_plus_macro_S5_000416,2020-11-30T01:13:00,2020-11-30T01:13:00,0.0,-1.0310614128505124,-1.0310614128505124,False
exact_common_entry,B0_technical_control_S5_000479,B1_technical_plus_macro_S5_000417,2020-11-30T02:35:00,2020-11-30T02:35:00,0.0,-1.0307773478720272,-1.0307773478720272,False
exact_common_entry,B0_technical_control_S5_000480,B1_technical_plus_macro_S5_000418,2020-11-30T04:46:00,2020-11-30T04:46:00,0.0,-1.0309953949699584,-1.0309953949699584,False
exact_common_entry,B0_technical_control_S5_000481,B1_technical_plus_macro_S5_000419,2020-11-30T12:54:00,2020-11-30T12:54:00,0.0,0.6062590975254618,0.6062590975254618,False
exact_common_entry,B0_technical_control_S5_000484,B1_technical_plus_macro_S5_000420,2020-12-09T17:02:00,2020-12-09T17:02:00,0.0,-1.0142717338117502,-1.0142717338117502,False
exact_common_entry,B0_technical_control_S5_000486,B1_technical_plus_macro_S5_000421,2020-12-14T01:03:00,2020-12-14T01:03:00,0.0,0.599242424242406,0.599242424242406,False
exact_common_entry,B0_technical_control_S5_000487,B1_technical_plus_macro_S5_000422,2020-12-14T12:31:00,2020-12-14T12:31:00,0.0,0.5827877109040717,0.5827877109040717,False
exact_common_entry,B0_technical_control_S5_000489,B1_technical_plus_macro_S5_000423,2020-12-14T17:02:00,2020-12-14T17:02:00,0.0,-1.02355316285331,-1.02355316285331,False
exact_common_entry,B0_technical_control_S5_000490,B1_technical_plus_macro_S5_000427,2020-12-21T11:50:00,2020-12-21T11:50:00,0.0,0.6670387498006646,0.6670387498006646,False
exact_common_entry,B0_technical_control_S5_000491,B1_technical_plus_macro_S5_000428,2020-12-21T11:52:00,2020-12-21T11:52:00,0.0,-1.012779319409989,-1.012779319409989,False
exact_common_entry,B0_technical_control_S5_000492,B1_technical_plus_macro_S5_000429,2020-12-21T12:17:00,2020-12-21T12:17:00,0.0,0.7546457791589997,0.7546457791589997,False
exact_common_entry,B0_technical_control_S5_000496,B1_technical_plus_macro_S5_000430,2020-12-23T17:07:00,2020-12-23T17:07:00,0.0,0.574641460234709,0.574641460234709,False
exact_common_entry,B0_technical_control_S5_000504,B1_technical_plus_macro_S5_000434,2021-06-18T23:01:00,2021-06-18T23:01:00,0.0,-1.0209681284447747,-1.0209681284447747,False
exact_common_entry,B0_technical_control_S5_000506,B1_technical_plus_macro_S5_000437,2021-09-23T23:27:00,2021-09-23T23:27:00,0.0,-1.0256185038793169,-1.0256185038793169,False
exact_common_entry,B0_technical_control_S5_000508,B1_technical_plus_macro_S5_000438,2022-03-08T19:13:00,2022-03-08T19:13:00,0.0,-1.0088090204369196,-1.0088090204369196,False
exact_common_entry,B0_technical_control_S5_000512,B1_technical_plus_macro_S5_000441,2022-05-13T01:35:00,2022-05-13T01:35:00,0.0,0.6683271294065907,0.6683271294065907,False
exact_common_entry,B0_technical_control_S5_000513,B1_technical_plus_macro_S5_000442,2022-06-14T01:04:00,2022-06-14T01:04:00,0.0,0.65115780445966,0.65115780445966,False
exact_common_entry,B0_technical_control_S5_000514,B1_technical_plus_macro_S5_000443,2022-06-27T01:01:00,2022-06-27T01:01:00,0.0,-1.023783636857833,-1.023783636857833,False
exact_common_entry,B0_technical_control_S5_000520,B1_technical_plus_macro_S5_000444,2022-09-21T22:34:00,2022-09-21T22:34:00,0.0,-1.016590822904788,-1.016590822904788,False
exact_common_entry,B0_technical_control_S5_000534,B1_technical_plus_macro_S5_000466,2023-04-28T04:43:00,2023-04-28T04:43:00,0.0,-0.3606798715204284,-0.3606798715204284,False
exact_common_entry,B0_technical_control_S5_000539,B1_technical_plus_macro_S5_000470,2023-05-10T18:10:00,2023-05-10T18:10:00,0.0,-1.027343750000053,-1.027343750000053,False
exact_common_entry,B0_technical_control_S5_000552,B1_technical_plus_macro_S5_000497,2024-04-05T18:27:00,2024-04-05T18:27:00,0.0,-1.0175914756734885,-1.0175914756734885,False
exact_common_entry,B0_technical_control_S5_000559,B1_technical_plus_macro_S5_000507,2024-04-10T18:44:00,2024-04-10T18:44:00,0.0,-1.0186626852937852,-1.0186626852937852,False
exact_common_entry,B0_technical_control_S5_000594,B1_technical_plus_macro_S5_000527,2024-06-04T12:13:00,2024-06-04T12:13:00,0.0,0.6257946706344085,0.6257946706344085,False
exact_common_entry,B0_technical_control_S5_000605,B1_technical_plus_macro_S5_000543,2024-06-24T12:35:00,2024-06-24T12:35:00,0.0,0.6303286261052946,0.6303286261052946,False
exact_common_entry,B0_technical_control_S5_000606,B1_technical_plus_macro_S5_000544,2024-06-26T04:43:00,2024-06-26T04:43:00,0.0,-1.022160314043279,-1.022160314043279,False
exact_common_entry,B0_technical_control_S5_000607,B1_technical_plus_macro_S5_000553,2024-07-11T18:02:00,2024-07-11T18:02:00,0.0,-1.021204410517381,-1.021204410517381,False
exact_common_entry,B0_technical_control_S5_000609,B1_technical_plus_macro_S5_000558,2024-07-11T18:28:00,2024-07-11T18:28:00,0.0,0.6549480652892886,0.6549480652892886,False
exact_common_entry,B0_technical_control_S5_000614,B1_technical_plus_macro_S5_000561,2024-07-19T04:14:00,2024-07-19T04:14:00,0.0,-1.0149101133168732,-1.0149101133168732,False
exact_common_entry,B0_technical_control_S5_000616,B1_technical_plus_macro_S5_000562,2024-07-25T04:20:00,2024-07-25T04:20:00,0.0,-1.0190279438947434,-1.0190279438947434,False
exact_common_entry,B0_technical_control_S5_000618,B1_technical_plus_macro_S5_000563,2024-07-25T04:55:00,2024-07-25T04:55:00,0.0,0.7329568374344956,0.7329568374344956,False
exact_common_entry,B0_technical_control_S5_000622,B1_technical_plus_macro_S5_000564,2024-08-02T18:40:00,2024-08-02T18:40:00,0.0,-1.0130606761698635,-1.0130606761698635,False
exact_common_entry,B0_technical_control_S5_000626,B1_technical_plus_macro_S5_000565,2024-08-05T12:09:00,2024-08-05T12:09:00,0.0,-1.0230445088227413,-1.0230445088227413,False
exact_common_entry,B0_technical_control_S5_000628,B1_technical_plus_macro_S5_000567,2024-08-07T04:26:00,2024-08-07T04:26:00,0.0,0.6713947990543847,0.6713947990543847,False
exact_common_entry,B0_technical_control_S5_000640,B1_technical_plus_macro_S5_000574,2024-08-30T18:45:00,2024-08-30T18:45:00,0.0,-1.0253366150281669,-1.0253366150281669,False
exact_common_entry,B0_technical_control_S5_000665,B1_technical_plus_macro_S5_000591,2024-11-05T04:40:00,2024-11-05T04:40:00,0.0,-1.022098749842059,-1.022098749842059,False
exact_common_entry,B0_technical_control_S5_000666,B1_technical_plus_macro_S5_000592,2024-11-06T08:12:00,2024-11-06T08:12:00,0.0,0.6349341266467357,0.6349341266467357,False
exact_common_entry,B0_technical_control_S5_000686,B1_technical_plus_macro_S5_000625,2024-12-19T01:01:00,2024-12-19T01:01:00,0.0,0.5948717948717301,0.5948717948717301,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000001,B1_technical_plus_macro_S5_000001,2018-01-22T01:04:00,2018-01-22T01:06:00,2.0,-1.0266200182536895,-1.0257277271390906,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000003,B1_technical_plus_macro_S5_000002,2018-01-31T22:06:00,2018-01-31T22:01:00,-5.0,0.561993856464647,0.5673808852551337,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000010,B1_technical_plus_macro_S5_000008,2018-02-14T01:05:00,2018-02-14T01:06:00,1.0,0.31753200848324237,0.3443429374560646,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000017,B1_technical_plus_macro_S5_000020,2018-04-02T01:03:00,2018-04-02T01:06:00,3.0,0.3389269818356881,0.2723654508732525,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000021,B1_technical_plus_macro_S5_000027,2018-08-16T04:22:00,2018-08-16T04:23:00,1.0,-1.031083481349915,-1.0315998555435462,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000025,B1_technical_plus_macro_S5_000031,2018-11-28T19:09:00,2018-11-28T19:16:00,7.0,0.5754352030947939,-1.0209555741827605,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000028,B1_technical_plus_macro_S5_000042,2019-06-20T04:18:00,2019-06-20T04:11:00,-7.0,0.7253801593048439,-1.0079465988557021,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000031,B1_technical_plus_macro_S5_000045,2019-06-25T20:28:00,2019-06-25T20:27:00,-1.0,0.6876639233065108,0.6806747626004355,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000035,B1_technical_plus_macro_S5_000048,2019-07-01T17:04:00,2019-07-01T17:14:00,10.0,0.8141037474616881,0.6514294222751476,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000038,B1_technical_plus_macro_S5_000050,2019-07-02T04:06:00,2019-07-02T04:08:00,2.0,-0.49033149171273827,0.9112757861005522,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000044,B1_technical_plus_macro_S5_000054,2019-08-01T04:05:00,2019-08-01T04:04:00,-1.0,0.8038525652898773,0.8511472837811431,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000058,B1_technical_plus_macro_S5_000059,2019-08-19T17:16:00,2019-08-19T17:18:00,2.0,0.7031121356825364,0.6999999999999978,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000062,B1_technical_plus_macro_S5_000062,2019-08-26T01:15:00,2019-08-26T01:17:00,2.0,0.6854390648675702,0.6328577797592679,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000063,B1_technical_plus_macro_S5_000063,2019-08-26T01:31:00,2019-08-26T01:42:00,11.0,-1.019450928087115,0.6076505016722709,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000064,B1_technical_plus_macro_S5_000066,2019-09-02T01:07:00,2019-09-02T01:06:00,-1.0,-1.0146689019279322,0.6596275718378083,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000065,B1_technical_plus_macro_S5_000068,2019-09-02T19:02:00,2019-09-02T18:58:00,-4.0,0.6335086633663173,0.7227671657201898,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000077,B1_technical_plus_macro_S5_000081,2019-09-16T01:39:00,2019-09-16T01:01:00,-38.0,0.7518660112870985,0.6855181845810544,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000078,B1_technical_plus_macro_S5_000084,2019-09-16T04:10:00,2019-09-16T04:08:00,-2.0,-1.022476239404015,-1.0230901174297162,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000079,B1_technical_plus_macro_S5_000085,2019-09-30T18:26:00,2019-09-30T18:17:00,-9.0,-1.0203583061889057,-1.0198637911464317,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000081,B1_technical_plus_macro_S5_000088,2019-10-08T04:06:00,2019-10-08T04:08:00,2.0,0.9132325533236462,0.8801980198019674,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000088,B1_technical_plus_macro_S5_000093,2020-01-08T01:42:00,2020-01-08T01:46:00,4.0,-1.0134470570155096,-1.0122317746557883,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000089,B1_technical_plus_macro_S5_000094,2020-01-08T02:19:00,2020-01-08T02:24:00,5.0,0.7082731735489392,0.7152122641509471,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000090,B1_technical_plus_macro_S5_000095,2020-01-08T02:26:00,2020-01-08T02:45:00,19.0,-1.012931352988975,0.6621374743091578,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000098,B1_technical_plus_macro_S5_000104,2020-02-03T17:10:00,2020-02-03T17:15:00,5.0,-1.01950947603121,0.6592887256901828,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000099,B1_technical_plus_macro_S5_000105,2020-02-05T11:58:00,2020-02-05T11:57:00,-1.0,0.6524704455895571,0.6737089201877665,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000100,B1_technical_plus_macro_S5_000106,2020-02-10T01:41:00,2020-02-10T01:43:00,2.0,-1.0311277125578735,-1.0277513479226248,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000104,B1_technical_plus_macro_S5_000109,2020-02-25T22:59:00,2020-02-25T22:52:00,-7.0,-1.0136729431986926,-1.0174198686044127,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000109,B1_technical_plus_macro_S5_000111,2020-02-28T11:53:00,2020-02-28T11:57:00,4.0,-1.017214243556932,0.6727255865714193,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000114,B1_technical_plus_macro_S5_000113,2020-03-02T01:06:00,2020-03-02T01:12:00,6.0,0.7125450013846688,-1.0085986635220205,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000115,B1_technical_plus_macro_S5_000116,2020-03-02T01:07:00,2020-03-02T02:16:00,69.0,-1.0110647445624583,0.5734695262657693,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000120,B1_technical_plus_macro_S5_000119,2020-03-02T03:02:00,2020-03-02T02:33:00,-29.0,0.7061667051845195,0.6114076050700825,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000121,B1_technical_plus_macro_S5_000117,2020-03-02T03:05:00,2020-03-02T02:22:00,-43.0,0.6918360818879574,0.6209677419354904,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000127,B1_technical_plus_macro_S5_000126,2020-03-03T17:03:00,2020-03-03T17:07:00,4.0,0.7388613861386292,0.7472112047595408,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000128,B1_technical_plus_macro_S5_000127,2020-03-03T17:04:00,2020-03-03T17:40:00,36.0,0.6988045738045869,0.728270101925264,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000132,B1_technical_plus_macro_S5_000133,2020-03-09T00:04:00,2020-03-09T01:04:00,60.0,0.5522287533676321,-1.0117103854389493,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000134,B1_technical_plus_macro_S5_000134,2020-03-09T00:40:00,2020-03-09T02:09:00,89.0,0.7324682997773162,0.598109473109478,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000139,B1_technical_plus_macro_S5_000136,2020-03-09T11:47:00,2020-03-09T11:43:00,-4.0,0.6272746397391736,-1.0202710529363777,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000158,B1_technical_plus_macro_S5_000146,2020-03-13T04:11:00,2020-03-13T04:13:00,2.0,-1.0161349806380213,0.5466990202362754,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000166,B1_technical_plus_macro_S5_000159,2020-03-16T01:22:00,2020-03-16T01:19:00,-3.0,-1.0104384133611475,-1.0106668292088428,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000167,B1_technical_plus_macro_S5_000161,2020-03-16T01:38:00,2020-03-16T01:39:00,1.0,0.5871056743822799,0.5536753105896252,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000168,B1_technical_plus_macro_S5_000162,2020-03-16T01:54:00,2020-03-16T01:51:00,-3.0,-1.0108151535751697,-1.0110563558251446,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000169,B1_technical_plus_macro_S5_000160,2020-03-16T02:34:00,2020-03-16T01:36:00,-58.0,-1.0132948416014673,0.6149370010580039,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000171,B1_technical_plus_macro_S5_000164,2020-03-16T03:39:00,2020-03-16T03:44:00,5.0,0.5335428502357156,0.5026615441584588,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000183,B1_technical_plus_macro_S5_000171,2020-03-16T17:03:00,2020-03-16T17:47:00,44.0,0.6773019149180035,-1.0085403347811046,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000189,B1_technical_plus_macro_S5_000173,2020-03-16T22:09:00,2020-03-16T22:05:00,-4.0,0.6205227095556529,-1.0078725988573443,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000196,B1_technical_plus_macro_S5_000180,2020-03-17T08:14:00,2020-03-17T08:13:00,-1.0,-1.0130227712456938,0.6090813775304684,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000198,B1_technical_plus_macro_S5_000183,2020-03-17T17:02:00,2020-03-17T17:09:00,7.0,0.737989570620219,0.7448938457403822,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000199,B1_technical_plus_macro_S5_000184,2020-03-17T17:03:00,2020-03-17T17:22:00,19.0,0.7284574104457088,-1.0069513406156827,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000203,B1_technical_plus_macro_S5_000185,2020-03-18T01:51:00,2020-03-18T02:01:00,10.0,-1.0201033888570181,-1.0204272207307397,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000204,B1_technical_plus_macro_S5_000186,2020-03-18T09:21:00,2020-03-18T09:41:00,20.0,0.6493333333333544,-1.0142080051960427,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000214,B1_technical_plus_macro_S5_000191,2020-03-19T00:43:00,2020-03-19T00:45:00,2.0,-1.0348328025477311,-1.0367647058822964,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000215,B1_technical_plus_macro_S5_000192,2020-03-19T02:04:00,2020-03-19T02:53:00,49.0,-1.013469827586198,-1.0236614386155138,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000216,B1_technical_plus_macro_S5_000193,2020-03-19T02:57:00,2020-03-19T03:09:00,12.0,0.664737116991621,0.7074826775550699,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000217,B1_technical_plus_macro_S5_000195,2020-03-19T03:02:00,2020-03-19T03:45:00,43.0,-1.01079780341829,0.6098376313276037,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000219,B1_technical_plus_macro_S5_000196,2020-03-19T03:35:00,2020-03-19T04:05:00,30.0,-1.0185459940652455,-1.0226215098241993,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000220,B1_technical_plus_macro_S5_000197,2020-03-19T03:54:00,2020-03-19T04:20:00,26.0,-1.0204918032786963,-1.0191885964912708,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000228,B1_technical_plus_macro_S5_000202,2020-03-20T00:26:00,2020-03-20T00:25:00,-1.0,0.6519343548997291,-1.0175491375852272,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000230,B1_technical_plus_macro_S5_000204,2020-03-20T01:26:00,2020-03-20T01:27:00,1.0,1.0151006711409467,0.9922680412371192,False
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000234,B1_technical_plus_macro_S5_000210,2020-03-23T00:50:00,2020-03-23T00:56:00,6.0,-1.0164103525881427,0.5842186659494008,True
changed_entry_within_90m_nearest_greedy,B0_technical_control_S5_000235,B1_technical_plus_macro_S5_000213,2020-03-23T01:33:00,2020-03-23T01:37:00,4.0,-1.0168398768282925,-1.01695736434105,False
