instrument,hour_utc,url,acquisition_1_status,acquisition_2_status,acquisition_1_body_sha256,acquisition_2_body_sha256,acquisition_1_tick_sha256,acquisition_2_tick_sha256,acquisition_1_ticks,acquisition_2_ticks,state,decode_error_1,decode_error_2
EUR/USD,2016-12-23T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/23/23h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/02h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/04h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/10h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/15h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/22h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-24T23:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/24/23h_ticks.bi5,0,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,,0.0,retrieval_error,,
EUR/USD,2016-12-25T00:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/00h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T01:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/01h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/02h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/03h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T04:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/04h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T05:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/05h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T06:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/06h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T07:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/07h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T08:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/08h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T09:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/09h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T10:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/10h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T11:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/11h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T12:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/12h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T13:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/13h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T14:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/14h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T15:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/15h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/16h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/17h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T18:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/18h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/19h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/20h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T21:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/21h_ticks.bi5,200,200,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,f5fa06f76fb6420fba9641c08351c44ed50e047492fe618e9042265cb44914ec,0.0,0.0,verified_no_tick_hour,,
EUR/USD,2016-12-25T22:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/25/22h_ticks.bi5,200,200,367ffe297dc1f48236d1f8beefc5b5996184b8f2af2319790a649659fe28ab1f,367ffe297dc1f48236d1f8beefc5b5996184b8f2af2319790a649659fe28ab1f,8e609bf1056b1cc3e3eecf98210173cb12b7f7121cbeb72468891f159d5b4022,8e609bf1056b1cc3e3eecf98210173cb12b7f7121cbeb72468891f159d5b4022,341.0,341.0,ticks,,
EUR/USD,2016-12-26T16:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/26/16h_ticks.bi5,200,200,4186a4824611fc45abf397bbdb6f32a9ee930851fa850a0f0d0d5a89388b37da,4186a4824611fc45abf397bbdb6f32a9ee930851fa850a0f0d0d5a89388b37da,048893fcb41c76029e16bf2aa51a0200c8e734e63475f0d3b979e5875cd97c51,048893fcb41c76029e16bf2aa51a0200c8e734e63475f0d3b979e5875cd97c51,230.0,230.0,ticks,,
EUR/USD,2016-12-26T17:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/26/17h_ticks.bi5,200,200,96e768aed9f48ccc7d863e4159ee05bf243269821fdeb9018f7954fc8388f149,96e768aed9f48ccc7d863e4159ee05bf243269821fdeb9018f7954fc8388f149,0e85e10ccc2b0a26b04a3bbba8f27076eeb88b457f9c16c3e9419f66dff4b900,0e85e10ccc2b0a26b04a3bbba8f27076eeb88b457f9c16c3e9419f66dff4b900,148.0,148.0,ticks,,
EUR/USD,2016-12-26T19:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/26/19h_ticks.bi5,200,200,5eccc6fd336fc56ed329f265a6c418df4719cad3e2b1489d59d0ac643c2db914,5eccc6fd336fc56ed329f265a6c418df4719cad3e2b1489d59d0ac643c2db914,73e0b097144c2c6458c908409d9aeb629ec84a22080463c85967b3f63b490da7,73e0b097144c2c6458c908409d9aeb629ec84a22080463c85967b3f63b490da7,1482.0,1482.0,ticks,,
EUR/USD,2016-12-26T20:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2016/11/26/20h_ticks.bi5,200,200,22056a9ccc12a46c04a4d34fb5621ba054ddd015e9b40a797b7909300c803981,22056a9ccc12a46c04a4d34fb5621ba054ddd015e9b40a797b7909300c803981,6eb0d66de77a35af7eb73b65a4612d9dcfa732c5719dd43a7d6dc68a8e4cb9d1,6eb0d66de77a35af7eb73b65a4612d9dcfa732c5719dd43a7d6dc68a8e4cb9d1,1534.0,1534.0,ticks,,
EUR/USD,2017-01-02T02:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2017/00/02/02h_ticks.bi5,200,200,f9afc3dde32d8d20288fbadb823e4a9049eada4fe88df308e994979b7a508ff5,f9afc3dde32d8d20288fbadb823e4a9049eada4fe88df308e994979b7a508ff5,27edbb65fda22ec38e328ff84aff03f53b4861d7f73a2068a832d146d08fdd1f,27edbb65fda22ec38e328ff84aff03f53b4861d7f73a2068a832d146d08fdd1f,228.0,228.0,ticks,,
EUR/USD,2017-01-02T03:00:00+00:00,https://datafeed.dukascopy.com/datafeed/EURUSD/2017/00/02/03h_ticks.bi5,200,200,da57b85c81158f542f2ca79e6e90fe5aa9f6b0420d0a571b73b60cd1618735cf,da57b85c81158f542f2ca79e6e90fe5aa9f6b0420d0a571b73b60cd1618735cf,22119589352d02a908223eccb4cc2c8e75e7719105e0299d35f4176b9da7702f,22119589352d02a908223eccb4cc2c8e75e7719105e0299d35f4176b9da7702f,1491.0,1491.0,ticks,,
