cohort,transition,matching_rule,raw_episode_id,episode_trade_ordinal,left_trade_id,right_trade_id,left_entry_time,right_entry_time,left_exit_time,right_exit_time,left_exit_reason,right_exit_reason,left_net_r,right_net_r,entry_changed,exit_changed,pnl_sign_changed
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,31,0,S0_000012,S1_000012,2018-05-18T04:07:00,2018-05-18T04:07:00,2018-05-18T04:21:00,2018-05-18T04:21:00,stop_loss,stop_loss,-1.0666666666665556,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,36,0,S0_000013,S1_000013,2018-05-21T04:02:00,2018-05-21T04:02:00,2018-05-21T04:10:00,2018-05-21T04:10:00,stop_loss,stop_loss,-1.1111111111112124,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,43,0,S0_000014,S1_000014,2018-05-23T01:01:00,2018-05-23T01:01:00,2018-05-23T02:12:00,2018-05-23T02:12:00,take_profit,take_profit,1.344444444444384,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,45,0,S0_000015,S1_000015,2018-05-23T03:02:00,2018-05-23T03:02:00,2018-05-23T03:08:00,2018-05-23T03:08:00,take_profit,take_profit,1.3666666666668386,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,46,0,S0_000016,S1_000016,2018-05-23T03:49:00,2018-05-23T03:49:00,2018-05-23T04:36:00,2018-05-23T04:36:00,stop_loss,stop_loss,-1.1222222222220608,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,54,0,S0_000017,S1_000017,2018-05-28T03:21:00,2018-05-28T03:21:00,2018-05-28T04:10:00,2018-05-28T04:10:00,stop_loss,stop_loss,-1.1333333333334144,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,58,0,S0_000018,S1_000018,2018-05-28T04:26:00,2018-05-28T04:26:00,2018-05-28T05:56:00,2018-05-28T05:56:00,timeout,timeout,-0.511111111111,-0.511111111111,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,60,0,S0_000019,S1_000019,2018-05-31T01:06:00,2018-05-31T01:06:00,2018-05-31T02:36:00,2018-05-31T02:36:00,timeout,timeout,0.34444444444453537,0.34444444444453537,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,64,0,S0_000020,S1_000020,2018-05-31T04:15:00,2018-05-31T04:15:00,2018-05-31T04:31:00,2018-05-31T04:30:00,stop_loss,stop_loss,-1.1111111111112124,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,67,0,S0_000021,S1_000021,2018-06-04T03:02:00,2018-06-04T03:02:00,2018-06-04T04:32:00,2018-06-04T04:32:00,timeout,timeout,0.46666666666664647,0.46666666666664647,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,74,0,S0_000022,S1_000022,2018-06-05T02:44:00,2018-06-05T02:44:00,2018-06-05T03:50:00,2018-06-05T03:50:00,stop_loss,stop_loss,-1.0888888888887578,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,77,0,S0_000023,S1_000023,2018-06-05T03:58:00,2018-06-05T03:58:00,2018-06-05T05:28:00,2018-06-05T05:28:00,timeout,timeout,0.4222222222222424,0.4222222222222424,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,82,0,S0_000024,S1_000024,2018-06-06T04:15:00,2018-06-06T04:15:00,2018-06-06T05:45:00,2018-06-06T05:45:00,timeout,timeout,-0.5555555555556567,-0.5555555555556567,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,85,0,S0_000025,S1_000025,2018-06-07T04:07:00,2018-06-07T04:07:00,2018-06-07T04:27:00,2018-06-07T04:27:00,take_profit,take_profit,1.277777777777778,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,87,0,S0_000026,S1_000026,2018-06-07T04:42:00,2018-06-07T04:42:00,2018-06-07T06:12:00,2018-06-07T06:12:00,timeout,timeout,-0.36666666666668696,-0.36666666666668696,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,91,0,S0_000027,S1_000027,2018-06-08T03:44:00,2018-06-08T03:44:00,2018-06-08T05:14:00,2018-06-08T04:15:00,timeout,stop_loss,-0.2666666666667779,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,93,0,,S1_000028,,2018-06-08T04:17:00,,2018-06-08T05:47:00,,timeout,,-0.11111111111111116,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,97,0,S0_000028,S1_000029,2018-06-08T08:04:00,2018-06-08T08:04:00,2018-06-08T08:25:00,2018-06-08T08:25:00,stop_loss,stop_loss,-2.2222222222223236,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,99,0,S0_000029,S1_000030,2018-06-11T03:24:00,2018-06-11T03:24:00,2018-06-11T04:32:00,2018-06-11T04:31:00,take_profit,take_profit,1.3222222222221818,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,104,0,S0_000030,S1_000031,2018-06-12T02:04:00,2018-06-12T02:04:00,2018-06-12T02:13:00,2018-06-12T02:12:00,stop_loss,stop_loss,-1.4888888888888991,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,108,0,S0_000031,S1_000032,2018-06-12T03:01:00,2018-06-12T03:01:00,2018-06-12T03:19:00,2018-06-12T03:12:00,stop_loss,stop_loss,-1.0777777777779094,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,110,0,S0_000032,S1_000033,2018-06-13T03:01:00,2018-06-13T03:01:00,2018-06-13T03:55:00,2018-06-13T03:54:00,stop_loss,stop_loss,-1.1444444444445154,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,113,0,S0_000033,S1_000034,2018-06-14T03:45:00,2018-06-14T03:45:00,2018-06-14T04:19:00,2018-06-14T04:19:00,stop_loss,stop_loss,-1.1111111111112124,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,117,0,S0_000034,S1_000035,2018-06-20T03:01:00,2018-06-20T03:01:00,2018-06-20T03:06:00,2018-06-20T03:06:00,stop_loss,stop_loss,-1.2222222222222225,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,121,0,S0_000035,S1_000036,2018-06-26T03:01:00,2018-06-26T03:01:00,2018-06-26T04:31:00,2018-06-26T04:31:00,timeout,timeout,0.17777777777776765,0.17777777777776765,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,125,0,S0_000036,S1_000037,2018-06-26T04:38:00,2018-06-26T04:38:00,2018-06-26T04:45:00,2018-06-26T04:45:00,stop_loss,stop_loss,-1.1777777777778184,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,126,0,S0_000037,S1_000038,2018-06-26T04:50:00,2018-06-26T04:50:00,2018-06-26T04:58:00,2018-06-26T04:54:00,stop_loss,stop_loss,-1.3555555555554346,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,126,1,,S1_000039,,2018-06-26T04:57:00,,2018-06-26T05:01:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,127,0,S0_000038,S1_000040,2018-06-27T03:05:00,2018-06-27T03:05:00,2018-06-27T04:10:00,2018-06-27T04:00:00,take_profit,take_profit,1.3888888888887878,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,131,0,S0_000039,S1_000041,2018-06-27T04:54:00,2018-06-27T04:54:00,2018-06-27T05:03:00,2018-06-27T05:03:00,stop_loss,stop_loss,-1.3074156059767452,-1.048422800221342,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,134,0,S0_000040,S1_000042,2018-06-29T04:20:00,2018-06-29T04:20:00,2018-06-29T04:25:00,2018-06-29T04:25:00,stop_loss,stop_loss,-1.2666666666666264,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,135,0,S0_000041,S1_000043,2018-07-03T03:15:00,2018-07-03T03:15:00,2018-07-03T04:04:00,2018-07-03T04:04:00,stop_loss,stop_loss,-1.1222222222220608,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,143,0,S0_000042,S1_000044,2018-07-09T04:16:00,2018-07-09T04:16:00,2018-07-09T04:52:00,2018-07-09T04:52:00,take_profit,take_profit,1.499999999999798,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,144,0,S0_000043,S1_000045,2018-07-10T03:37:00,2018-07-10T03:37:00,2018-07-10T04:13:00,2018-07-10T04:10:00,take_profit,take_profit,1.4777777777778485,1.277777777777778,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,146,0,S0_000044,S1_000046,2018-07-16T02:49:00,2018-07-16T02:49:00,2018-07-16T03:42:00,2018-07-16T03:42:00,take_profit,take_profit,1.311111111111081,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,150,0,S0_000045,S1_000047,2018-07-17T02:41:00,2018-07-17T02:41:00,2018-07-17T03:34:00,2018-07-17T03:33:00,stop_loss,stop_loss,-1.2000000000000204,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,152,0,S0_000046,S1_000048,2018-07-17T03:36:00,2018-07-17T03:36:00,2018-07-17T03:58:00,2018-07-17T03:57:00,stop_loss,stop_loss,-1.1888888888889195,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,152,1,S0_000047,S1_000049,2018-07-17T04:01:00,2018-07-17T04:01:00,2018-07-17T04:17:00,2018-07-17T04:06:00,stop_loss,stop_loss,-1.2444444444444245,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,156,0,S0_000048,S1_000050,2018-07-18T02:17:00,2018-07-18T02:17:00,2018-07-18T02:51:00,2018-07-18T02:51:00,stop_loss,stop_loss,-1.1444444444442627,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,160,0,S0_000049,S1_000051,2018-07-19T01:28:00,2018-07-19T01:28:00,2018-07-19T01:58:00,2018-07-19T01:58:00,stop_loss,stop_loss,-1.0666666666668083,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,166,0,S0_000050,S1_000052,2018-07-24T02:25:00,2018-07-24T02:25:00,2018-07-24T03:31:00,2018-07-24T03:31:00,stop_loss,stop_loss,-1.0666666666668083,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,174,0,S0_000051,S1_000053,2018-07-30T02:38:00,2018-07-30T02:38:00,2018-07-30T02:52:00,2018-07-30T02:52:00,stop_loss,stop_loss,-1.1555555555553638,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,179,0,S0_000052,S1_000054,2018-07-30T04:53:00,2018-07-30T04:53:00,2018-07-30T05:29:00,2018-07-30T05:28:00,stop_loss,stop_loss,-1.4222222222220406,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,181,0,S0_000053,S1_000055,2018-08-07T03:35:00,2018-08-07T03:35:00,2018-08-07T04:00:00,2018-08-07T04:00:00,take_profit,take_profit,1.3999999999998889,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,183,0,S0_000054,S1_000056,2018-08-07T04:36:00,2018-08-07T04:36:00,2018-08-07T04:55:00,2018-08-07T04:50:00,stop_loss,stop_loss,-1.0999999999998586,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,186,0,S0_000055,S1_000057,2018-08-07T04:59:00,2018-08-07T04:52:00,2018-08-07T06:00:00,2018-08-07T04:57:00,take_profit,stop_loss,1.277777777777778,-1.0555555555554548,True,True,True
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,186,1,,S1_000058,,2018-08-07T04:59:00,,2018-08-07T05:49:00,,take_profit,,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,187,0,S0_000056,S1_000059,2018-08-08T03:02:00,2018-08-08T03:02:00,2018-08-08T03:14:00,2018-08-08T03:14:00,stop_loss,stop_loss,-1.1000000000001113,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,188,0,S0_000057,S1_000060,2018-08-08T04:01:00,2018-08-08T04:01:00,2018-08-08T04:32:00,2018-08-08T04:32:00,take_profit,take_profit,1.3666666666665859,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,191,0,S0_000058,S1_000061,2018-08-09T03:02:00,2018-08-09T03:02:00,2018-08-09T04:32:00,2018-08-09T04:32:00,timeout,timeout,-0.5888888888887072,-0.5888888888887072,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,194,0,S0_000059,S1_000062,2018-08-13T04:01:00,2018-08-13T04:01:00,2018-08-13T04:32:00,2018-08-13T04:06:00,stop_loss,stop_loss,-1.355555555555687,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,195,0,,S1_000063,,2018-08-13T04:12:00,,2018-08-13T04:32:00,,stop_loss,,-1.048855388051461,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,199,0,S0_000060,S1_000064,2018-08-14T03:02:00,2018-08-14T03:02:00,2018-08-14T04:02:00,2018-08-14T04:02:00,take_profit,take_profit,1.4888888888889495,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,201,0,S0_000061,S1_000065,2018-08-14T04:25:00,2018-08-14T04:25:00,2018-08-14T04:43:00,2018-08-14T04:43:00,take_profit,take_profit,1.6444444444446162,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,203,0,S0_000062,S1_000066,2018-08-15T02:14:00,2018-08-15T02:14:00,2018-08-15T02:53:00,2018-08-15T02:53:00,stop_loss,stop_loss,-1.1222222222220608,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,204,0,S0_000063,S1_000067,2018-08-15T02:57:00,2018-08-15T02:57:00,2018-08-15T03:25:00,2018-08-15T03:23:00,stop_loss,stop_loss,-1.1888888888889195,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,204,1,S0_000064,S1_000068,2018-08-15T03:26:00,2018-08-15T03:24:00,2018-08-15T03:59:00,2018-08-15T03:26:00,stop_loss,stop_loss,-1.322222222222384,-1.0555555555554548,True,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,209,0,S0_000065,S1_000069,2018-08-16T03:50:00,2018-08-16T03:50:00,2018-08-16T03:52:00,2018-08-16T03:52:00,take_profit,take_profit,0.5576972500643184,0.5454574659470125,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,209,1,S0_000066,S1_000070,2018-08-16T03:55:00,2018-08-16T03:55:00,2018-08-16T04:02:00,2018-08-16T04:02:00,take_profit,take_profit,0.6879118382185614,0.5764030902067732,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,210,0,S0_000067,S1_000071,2018-09-05T02:05:00,2018-09-05T02:05:00,2018-09-05T03:13:00,2018-09-05T03:13:00,stop_loss,stop_loss,-1.1444444444445154,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,219,0,S0_000068,S1_000072,2018-09-05T03:14:00,2018-09-05T03:14:00,2018-09-05T04:19:00,2018-09-05T04:19:00,take_profit,take_profit,1.2999999999999798,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,221,0,S0_000069,S1_000073,2018-09-10T03:26:00,2018-09-10T03:26:00,2018-09-10T03:28:00,2018-09-10T03:27:00,stop_loss,stop_loss,-1.2777777777777275,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,222,0,S0_000070,S1_000074,2018-09-11T04:04:00,2018-09-11T04:04:00,2018-09-11T04:42:00,2018-09-11T04:42:00,stop_loss,stop_loss,-1.0666666666665556,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,230,0,S0_000071,S1_000075,2018-09-11T04:48:00,2018-09-11T04:48:00,2018-09-11T05:41:00,2018-09-11T05:41:00,stop_loss,stop_loss,-1.1111111111112124,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,231,0,S0_000072,S1_000076,2018-09-17T02:21:00,2018-09-17T02:21:00,2018-09-17T03:02:00,2018-09-17T02:28:00,stop_loss,stop_loss,-1.1666666666664647,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,240,0,,S1_000077,,2018-09-17T04:30:00,,2018-09-17T05:01:00,,stop_loss,,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,242,0,S0_000073,S1_000078,2018-09-19T01:03:00,2018-09-19T01:03:00,2018-09-19T01:38:00,2018-09-19T01:38:00,take_profit,take_profit,1.2888888888888788,1.277777777777778,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,243,0,S0_000074,S1_000079,2018-09-19T04:01:00,2018-09-19T04:01:00,2018-09-19T05:31:00,2018-09-19T05:31:00,timeout,timeout,0.933333333333394,0.933333333333394,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,247,0,S0_000075,S1_000080,2018-09-24T02:01:00,2018-09-24T02:01:00,2018-09-24T02:16:00,2018-09-24T02:16:00,stop_loss,stop_loss,-1.1444444444445154,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,251,0,S0_000076,S1_000081,2018-09-24T02:41:00,2018-09-24T02:41:00,2018-09-24T03:18:00,2018-09-24T03:18:00,stop_loss,stop_loss,-1.2555555555555256,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,252,0,S0_000077,S1_000082,2018-09-24T03:20:00,2018-09-24T03:20:00,2018-09-24T03:24:00,2018-09-24T03:24:00,stop_loss,stop_loss,-1.0666666666665556,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,253,0,S0_000078,S1_000083,2018-09-25T03:16:00,2018-09-25T03:16:00,2018-09-25T03:32:00,2018-09-25T03:32:00,stop_loss,stop_loss,-1.1333333333334144,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,258,0,S0_000079,S1_000084,2018-09-26T03:28:00,2018-09-26T03:28:00,2018-09-26T03:38:00,2018-09-26T03:36:00,stop_loss,stop_loss,-1.266666666666879,-1.0555555555554548,False,True,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,264,0,S0_000080,S1_000085,2018-10-02T01:04:00,2018-10-02T01:04:00,2018-10-02T02:53:00,2018-10-02T02:53:00,timeout,timeout,-0.19999999999991921,-0.19999999999991921,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,266,0,S0_000081,S1_000086,2018-10-04T03:02:00,2018-10-04T03:02:00,2018-10-04T04:32:00,2018-10-04T04:32:00,timeout,timeout,-0.055555555555353485,-0.055555555555353485,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,267,0,S0_000082,S1_000087,2018-10-10T01:55:00,2018-10-10T01:55:00,2018-10-10T03:32:00,2018-10-10T03:32:00,timeout,timeout,0.2111111111113233,0.2111111111113233,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,268,0,S0_000083,S1_000088,2018-11-09T04:53:00,2018-11-09T04:53:00,2018-11-09T05:37:00,2018-11-09T05:37:00,stop_loss,stop_loss,-1.1444444444442627,-1.0555555555554548,False,False,False
SECONDARY_W0_2018_2020,S0->S1,raw_episode_id plus within-episode trade ordinal,269,0,S0_000084,S1_000089,2018-11-12T03:13:00,2018-11-12T03:13:00,2018-11-12T03:47:00,2018-11-12T03:44:00,take_profit,take_profit,1.4888888888889495,1.277777777777778,False,True,False
